 #
  6.1512E+01  3.9976E-25  2.3778E-26  1.6904E-26  2.5092E-26
  6.2112E+01  3.9495E-25  2.3651E-26  1.6745E-26  2.4947E-26
  6.2713E+01  3.9023E-25  2.3526E-26  1.6588E-26  2.4803E-26
  6.3313E+01  3.8560E-25  2.3401E-26  1.6435E-26  2.4660E-26
  6.3913E+01  3.8106E-25  2.3278E-26  1.6284E-26  2.4519E-26
  6.4513E+01  3.7661E-25  2.3155E-26  1.6136E-26  2.4378E-26
  6.5113E+01  3.7225E-25  2.3033E-26  1.5991E-26  2.4239E-26
  6.5713E+01  3.6796E-25  2.2912E-26  1.5848E-26  2.4101E-26
  6.6313E+01  3.6376E-25  2.2792E-26  1.5707E-26  2.3965E-26
  6.6913E+01  3.5964E-25  2.2672E-26  1.5570E-26  2.3829E-26
  6.7514E+01  3.5559E-25  2.2554E-26  1.5434E-26  2.3695E-26
  6.8114E+01  3.5162E-25  2.2436E-26  1.5301E-26  2.3561E-26
  6.8714E+01  3.4772E-25  2.2319E-26  1.5170E-26  2.3429E-26
  6.9314E+01  3.4389E-25  2.2202E-26  1.5041E-26  2.3298E-26
  6.9914E+01  3.4013E-25  2.2087E-26  1.4914E-26  2.3168E-26
  7.0514E+01  3.3644E-25  2.1972E-26  1.4790E-26  2.3039E-26
  7.1114E+01  3.3281E-25  2.1858E-26  1.4667E-26  2.2911E-26
  7.1714E+01  3.2924E-25  2.1745E-26  1.4546E-26  2.2784E-26
  7.2314E+01  3.2574E-25  2.1633E-26  1.4428E-26  2.2658E-26
  7.2915E+01  3.2230E-25  2.1521E-26  1.4311E-26  2.2533E-26
  7.3515E+01  3.1891E-25  2.1411E-26  1.4196E-26  2.2409E-26
  7.4115E+01  3.1559E-25  2.1300E-26  1.4083E-26  2.2286E-26
  7.4715E+01  3.1232E-25  2.1191E-26  1.3972E-26  2.2164E-26
  7.5315E+01  3.0910E-25  2.1082E-26  1.3863E-26  2.2043E-26
  7.5915E+01  3.0594E-25  2.0975E-26  1.3755E-26  2.1923E-26
  7.6515E+01  3.0283E-25  2.0867E-26  1.3649E-26  2.1804E-26
  7.7115E+01  2.9977E-25  2.0761E-26  1.3544E-26  2.1686E-26
  7.7716E+01  2.9676E-25  2.0655E-26  1.3441E-26  2.1569E-26
  7.8316E+01  2.9380E-25  2.0550E-26  1.3340E-26  2.1453E-26
  7.8916E+01  2.9088E-25  2.0446E-26  1.3240E-26  2.1337E-26
  7.9516E+01  2.8802E-25  2.0342E-26  1.3142E-26  2.1222E-26
  8.0116E+01  2.8519E-25  2.0239E-26  1.3045E-26  2.1109E-26
  8.0716E+01  2.8242E-25  2.0137E-26  1.2949E-26  2.0996E-26
  8.1316E+01  2.7968E-25  2.0035E-26  1.2855E-26  2.0884E-26
  8.1916E+01  2.7699E-25  1.9934E-26  1.2763E-26  2.0773E-26
  8.2517E+01  2.7434E-25  1.9834E-26  1.2671E-26  2.0662E-26
  8.3117E+01  2.7173E-25  1.9734E-26  1.2581E-26  2.0553E-26
  8.3717E+01  2.6916E-25  1.9636E-26  1.2492E-26  2.0444E-26
  8.4317E+01  2.6662E-25  1.9537E-26  1.2405E-26  2.0336E-26
  8.4917E+01  2.6413E-25  1.9440E-26  1.2318E-26  2.0229E-26
  8.5517E+01  2.6167E-25  1.9343E-26  1.2233E-26  2.0123E-26
  8.6117E+01  2.5925E-25  1.9246E-26  1.2149E-26  2.0018E-26
  8.6717E+01  2.5687E-25  1.9150E-26  1.2066E-26  1.9913E-26
  8.7317E+01  2.5452E-25  1.9055E-26  1.1984E-26  1.9809E-26
  8.7918E+01  2.5220E-25  1.8961E-26  1.1904E-26  1.9706E-26
  8.8518E+01  2.4992E-25  1.8867E-26  1.1824E-26  1.9603E-26
  8.9118E+01  2.4767E-25  1.8774E-26  1.1746E-26  1.9502E-26
  8.9718E+01  2.4545E-25  1.8681E-26  1.1668E-26  1.9401E-26
  9.0318E+01  2.4326E-25  1.8589E-26  1.1592E-26  1.9301E-26
  9.0918E+01  2.4111E-25  1.8497E-26  1.1516E-26  1.9201E-26
  9.1518E+01  2.3898E-25  1.8406E-26  1.1442E-26  1.9102E-26
  9.2118E+01  2.3688E-25  1.8316E-26  1.1368E-26  1.9004E-26
  9.2719E+01  2.3482E-25  1.8226E-26  1.1296E-26  1.8907E-26
  9.3319E+01  2.3278E-25  1.8137E-26  1.1224E-26  1.8810E-26
  9.3919E+01  2.3077E-25  1.8049E-26  1.1153E-26  1.8714E-26
