  7.2915E+01  7.0683E-01  2.9683E-01  4.1000E-01
  7.3515E+01  7.0379E-01  2.9379E-01  4.1000E-01
  7.4115E+01  7.0076E-01  2.9076E-01  4.1000E-01
  7.4715E+01  6.9774E-01  2.8774E-01  4.1000E-01
  7.5315E+01  6.9475E-01  2.8475E-01  4.1000E-01
  7.5915E+01  6.9177E-01  2.8177E-01  4.1000E-01
  7.6515E+01  6.8881E-01  2.7881E-01  4.1000E-01
  7.7115E+01  6.8587E-01  2.7587E-01  4.1000E-01
  7.7716E+01  6.8294E-01  2.7294E-01  4.1000E-01
  7.8316E+01  6.8004E-01  2.7004E-01  4.1000E-01
  7.8916E+01  6.7716E-01  2.6716E-01  4.1000E-01
  7.9516E+01  6.7429E-01  2.6429E-01  4.1000E-01
  8.0116E+01  6.7145E-01  2.6145E-01  4.1000E-01
  8.0716E+01  6.6863E-01  2.5863E-01  4.1000E-01
  8.1316E+01  6.6583E-01  2.5583E-01  4.1000E-01
  8.1916E+01  6.6306E-01  2.5306E-01  4.1000E-01
  8.2517E+01  6.6030E-01  2.5030E-01  4.1000E-01
  8.3117E+01  6.5757E-01  2.4757E-01  4.1000E-01
  8.3717E+01  6.5486E-01  2.4486E-01  4.1000E-01
  8.4317E+01  6.5218E-01  2.4218E-01  4.1000E-01
  8.4917E+01  6.4951E-01  2.3951E-01  4.1000E-01
  8.5517E+01  6.4688E-01  2.3688E-01  4.1000E-01
  8.6117E+01  6.4426E-01  2.3426E-01  4.1000E-01
  8.6717E+01  6.4167E-01  2.3167E-01  4.1000E-01
  8.7317E+01  6.3910E-01  2.2910E-01  4.1000E-01
  8.7918E+01  6.3656E-01  2.2656E-01  4.1000E-01
  8.8518E+01  6.3405E-01  2.2405E-01  4.1000E-01
  8.9118E+01  6.3155E-01  2.2155E-01  4.1000E-01
  8.9718E+01  6.2909E-01  2.1909E-01  4.1000E-01
  9.0318E+01  6.2664E-01  2.1664E-01  4.1000E-01
  9.0918E+01  6.2423E-01  2.1423E-01  4.1000E-01
  9.1518E+01  6.2183E-01  2.1183E-01  4.1000E-01
  9.2118E+01  6.1947E-01  2.0947E-01  4.1000E-01
  9.2719E+01  6.1712E-01  2.0712E-01  4.1000E-01
  9.3319E+01  6.1480E-01  2.0480E-01  4.1000E-01
  9.3919E+01  6.1251E-01  2.0251E-01  4.1000E-01
  9.4519E+01  6.1024E-01  2.0024E-01  4.1000E-01
  9.5119E+01  6.0800E-01  1.9800E-01  4.1000E-01
  9.5719E+01  6.0578E-01  1.9578E-01  4.1000E-01
  9.6319E+01  6.0359E-01  1.9359E-01  4.1000E-01
  9.6919E+01  6.0142E-01  1.9142E-01  4.1000E-01
  9.7520E+01  5.9927E-01  1.8927E-01  4.1000E-01
  9.8120E+01  5.9715E-01  1.8715E-01  4.1000E-01
  9.8720E+01  5.9506E-01  1.8506E-01  4.1000E-01
  9.9320E+01  5.9299E-01  1.8299E-01  4.1000E-01
  9.9920E+01  5.9094E-01  1.8094E-01  4.1000E-01
  1.0052E+02  5.8891E-01  1.7891E-01  4.1000E-01
  1.0112E+02  5.8692E-01  1.7692E-01  4.1000E-01
  1.0172E+02  5.8494E-01  1.7494E-01  4.1000E-01
  1.0232E+02  5.8299E-01  1.7299E-01  4.1000E-01
  1.0292E+02  5.8106E-01  1.7106E-01  4.1000E-01
  1.0352E+02  5.7915E-01  1.6915E-01  4.1000E-01
  1.0412E+02  5.7727E-01  1.6727E-01  4.1000E-01
  1.0472E+02  5.7541E-01  1.6541E-01  4.1000E-01
  1.0532E+02  5.7357E-01  1.6357E-01  4.1000E-01
  1.0592E+02  5.7176E-01  1.6176E-01  4.1000E-01
  1.0652E+02  5.6997E-01  1.5997E-01  4.1000E-01
  1.0712E+02  5.6820E-01  1.5820E-01  4.1000E-01
  1.0772E+02  5.6645E-01  1.5645E-01  4.1000E-01
  1.0832E+02  5.6473E-01  1.5473E-01  4.1000E-01
  1.0892E+02  5.6302E-01  1.5302E-01  4.1000E-01
  1.0952E+02  5.6134E-01  1.5134E-01  4.1000E-01
  1.1012E+02  5.5968E-01  1.4968E-01  4.1000E-01
  1.1072E+02  5.5804E-01  1.4804E-01  4.1000E-01
  1.1132E+02  5.5642E-01  1.4642E-01  4.1000E-01
  1.1192E+02  5.5482E-01  1.4482E-01  4.1000E-01
  1.1252E+02  5.5324E-01  1.4324E-01  4.1000E-01
  1.1312E+02  5.5168E-01  1.4168E-01  4.1000E-01
  1.1372E+02  5.5015E-01  1.4015E-01  4.1000E-01
  1.1432E+02  5.4863E-01  1.3863E-01  4.1000E-01
  1.1492E+02  5.4713E-01  1.3713E-01  4.1000E-01
  1.1552E+02  5.4565E-01  1.3565E-01  4.1000E-01
  1.1612E+02  5.4419E-01  1.3419E-01  4.1000E-01
  1.1672E+02  5.4275E-01  1.3275E-01  4.1000E-01
  1.1732E+02  5.4132E-01  1.3132E-01  4.1000E-01
  1.1792E+02  5.3992E-01  1.2992E-01  4.1000E-01
  1.1852E+02  5.3853E-01  1.2853E-01  4.1000E-01
  1.1912E+02  5.3717E-01  1.2717E-01  4.1000E-01
  1.1972E+02  5.3582E-01  1.2582E-01  4.1000E-01
  1.2032E+02  5.3448E-01  1.2448E-01  4.1000E-01
  1.2092E+02  5.3317E-01  1.2317E-01  4.1000E-01
  1.2152E+02  5.3187E-01  1.2187E-01  4.1000E-01
  1.2212E+02  5.3059E-01  1.2059E-01  4.1000E-01
  1.2272E+02  5.2932E-01  1.1932E-01  4.1000E-01
  1.2332E+02  5.2808E-01  1.1808E-01  4.1000E-01
  1.2392E+02  5.2685E-01  1.1685E-01  4.1000E-01
  1.2452E+02  5.2563E-01  1.1563E-01  4.1000E-01
  1.2513E+02  5.2443E-01  1.1443E-01  4.1000E-01
  1.2573E+02  5.2325E-01  1.1325E-01  4.1000E-01
  1.2633E+02  5.2208E-01  1.1208E-01  4.1000E-01
  1.2693E+02  5.2093E-01  1.1093E-01  4.1000E-01
  1.2753E+02  5.1979E-01  1.0979E-01  4.1000E-01
  1.2813E+02  5.1867E-01  1.0867E-01  4.1000E-01
  1.2873E+02  5.1756E-01  1.0756E-01  4.1000E-01
  1.2933E+02  5.1647E-01  1.0647E-01  4.1000E-01
  1.2993E+02  5.1539E-01  1.0539E-01  4.1000E-01
  1.3053E+02  5.1432E-01  1.0432E-01  4.1000E-01
  1.3113E+02  5.1327E-01  1.0327E-01  4.1000E-01
  1.3173E+02  5.1224E-01  1.0224E-01  4.1000E-01
  1.3233E+02  5.1121E-01  1.0121E-01  4.1000E-01
  1.3293E+02  5.1020E-01  1.0020E-01  4.1000E-01
  1.3353E+02  5.0921E-01  9.9207E-02  4.1000E-01
  1.3413E+02  5.0822E-01  9.8223E-02  4.1000E-01
  1.3473E+02  5.0725E-01  9.7253E-02  4.1000E-01
  1.3533E+02  5.0630E-01  9.6295E-02  4.1000E-01
  1.3593E+02  5.0535E-01  9.5350E-02  4.1000E-01
  1.3653E+02  5.0442E-01  9.4417E-02  4.1000E-01
  1.3713E+02  5.0350E-01  9.3496E-02  4.1000E-01
  1.3773E+02  5.0259E-01  9.2588E-02  4.1000E-01
  1.3833E+02  5.0169E-01  9.1691E-02  4.1000E-01
  1.3893E+02  5.0081E-01  9.0806E-02  4.1000E-01
  1.3953E+02  4.9993E-01  8.9932E-02  4.1000E-01
  1.4013E+02  4.9907E-01  8.9070E-02  4.1000E-01
  1.4073E+02  4.9822E-01  8.8219E-02  4.1000E-01
  1.4133E+02  4.9738E-01  8.7379E-02  4.1000E-01
  1.4193E+02  4.9655E-01  8.6550E-02  4.1000E-01
  1.4253E+02  4.9573E-01  8.5732E-02  4.1000E-01
  1.4313E+02  4.9492E-01  8.4925E-02  4.1000E-01
  1.4373E+02  4.9413E-01  8.4127E-02  4.1000E-01
  1.4433E+02  4.9334E-01  8.3341E-02  4.1000E-01
  1.4493E+02  4.9256E-01  8.2564E-02  4.1000E-01
  1.4553E+02  4.9180E-01  8.1797E-02  4.1000E-01
  1.4613E+02  4.9104E-01  8.1041E-02  4.1000E-01
  1.4673E+02  4.9029E-01  8.0293E-02  4.1000E-01
  1.4733E+02  4.8956E-01  7.9556E-02  4.1000E-01
  1.4793E+02  4.8883E-01  7.8828E-02  4.1000E-01
  1.4853E+02  4.8811E-01  7.8109E-02  4.1000E-01
  1.4913E+02  4.8740E-01  7.7400E-02  4.1000E-01
  1.4973E+02  4.8670E-01  7.6700E-02  4.1000E-01
  1.5033E+02  4.8601E-01  7.6008E-02  4.1000E-01
  1.5093E+02  4.8533E-01  7.5326E-02  4.1000E-01
  1.5153E+02  4.8465E-01  7.4652E-02  4.1000E-01
  1.5213E+02  4.8399E-01  7.3986E-02  4.1000E-01
  1.5273E+02  4.8333E-01  7.3330E-02  4.1000E-01
  1.5333E+02  4.8268E-01  7.2681E-02  4.1000E-01
  1.5393E+02  4.8204E-01  7.2041E-02  4.1000E-01
  1.5453E+02  4.8141E-01  7.1408E-02  4.1000E-01
  1.5513E+02  4.8078E-01  7.0784E-02  4.1000E-01
  1.5573E+02  4.8017E-01  7.0168E-02  4.1000E-01
  1.5633E+02  4.7956E-01  6.9559E-02  4.1000E-01
  1.5693E+02  4.7896E-01  6.8958E-02  4.1000E-01
  1.5753E+02  4.7836E-01  6.8364E-02  4.1000E-01
  1.5813E+02  4.7778E-01  6.7778E-02  4.1000E-01
  1.5873E+02  4.7720E-01  6.7200E-02  4.1000E-01
  1.5933E+02  4.7663E-01  6.6628E-02  4.1000E-01
  1.5993E+02  4.7606E-01  6.6064E-02  4.1000E-01
  1.6053E+02  4.7551E-01  6.5506E-02  4.1000E-01
  1.6113E+02  4.7496E-01  6.4956E-02  4.1000E-01
  1.6173E+02  4.7441E-01  6.4412E-02  4.1000E-01
  1.6233E+02  4.7387E-01  6.3875E-02  4.1000E-01
  1.6293E+02  4.7334E-01  6.3345E-02  4.1000E-01
  1.6353E+02  4.7282E-01  6.2821E-02  4.1000E-01
  1.6413E+02  4.7230E-01  6.2303E-02  4.1000E-01
  1.6473E+02  4.7179E-01  6.1792E-02  4.1000E-01
  1.6533E+02  4.7129E-01  6.1288E-02  4.1000E-01
  1.6593E+02  4.7079E-01  6.0789E-02  4.1000E-01
  1.6653E+02  4.7030E-01  6.0297E-02  4.1000E-01
  1.6713E+02  4.6981E-01  5.9810E-02  4.1000E-01
  1.6773E+02  4.6933E-01  5.9330E-02  4.1000E-01
  1.6833E+02  4.6885E-01  5.8855E-02  4.1000E-01
  1.6893E+02  4.6839E-01  5.8386E-02  4.1000E-01
  1.6953E+02  4.6792E-01  5.7922E-02  4.1000E-01
  1.7013E+02  4.6746E-01  5.7465E-02  4.1000E-01
  1.7073E+02  4.6701E-01  5.7012E-02  4.1000E-01
  1.7133E+02  4.6657E-01  5.6566E-02  4.1000E-01
  1.7193E+02  4.6612E-01  5.6124E-02  4.1000E-01
  1.7253E+02  4.6569E-01  5.5688E-02  4.1000E-01
  1.7313E+02  4.6526E-01  5.5257E-02  4.1000E-01
  1.7373E+02  4.6483E-01  5.4831E-02  4.1000E-01
  1.7433E+02  4.6441E-01  5.4411E-02  4.1000E-01
  1.7493E+02  4.6399E-01  5.3995E-02  4.1000E-01
  1.7554E+02  4.6358E-01  5.3584E-02  4.1000E-01
  1.7614E+02  4.6318E-01  5.3178E-02  4.1000E-01
  1.7674E+02  4.6278E-01  5.2777E-02  4.1000E-01
  1.7734E+02  4.6238E-01  5.2381E-02  4.1000E-01
  1.7794E+02  4.6199E-01  5.1989E-02  4.1000E-01
  1.7854E+02  4.6160E-01  5.1602E-02  4.1000E-01
  1.7914E+02  4.6122E-01  5.1219E-02  4.1000E-01
  1.7974E+02  4.6084E-01  5.0841E-02  4.1000E-01
  1.8034E+02  4.6047E-01  5.0467E-02  4.1000E-01
  1.8094E+02  4.6010E-01  5.0098E-02  4.1000E-01
  1.8154E+02  4.5973E-01  4.9733E-02  4.1000E-01
  1.8214E+02  4.5937E-01  4.9372E-02  4.1000E-01
  1.8274E+02  4.5902E-01  4.9015E-02  4.1000E-01
  1.8334E+02  4.5866E-01  4.8663E-02  4.1000E-01
  1.8394E+02  4.5831E-01  4.8314E-02  4.1000E-01
  1.8454E+02  4.5797E-01  4.7969E-02  4.1000E-01
  1.8514E+02  4.5763E-01  4.7629E-02  4.1000E-01
  1.8574E+02  4.5729E-01  4.7292E-02  4.1000E-01
  1.8634E+02  4.5696E-01  4.6959E-02  4.1000E-01
  1.8694E+02  4.5663E-01  4.6630E-02  4.1000E-01
  1.8754E+02  4.5631E-01  4.6305E-02  4.1000E-01
  1.8814E+02  4.5598E-01  4.5984E-02  4.1000E-01
  1.8874E+02  4.5567E-01  4.5666E-02  4.1000E-01
  1.8934E+02  4.5535E-01  4.5351E-02  4.1000E-01
  1.8994E+02  4.5504E-01  4.5040E-02  4.1000E-01
  1.9054E+02  4.5473E-01  4.4733E-02  4.1000E-01
  1.9114E+02  4.5443E-01  4.4429E-02  4.1000E-01
  1.9174E+02  4.5413E-01  4.4129E-02  4.1000E-01
  1.9234E+02  4.5383E-01  4.3832E-02  4.1000E-01
  1.9294E+02  4.5354E-01  4.3538E-02  4.1000E-01
  1.9354E+02  4.5325E-01  4.3248E-02  4.1000E-01
  1.9414E+02  4.5296E-01  4.2960E-02  4.1000E-01
  1.9474E+02  4.5268E-01  4.2676E-02  4.1000E-01
  1.9534E+02  4.5240E-01  4.2395E-02  4.1000E-01
  1.9594E+02  4.5212E-01  4.2117E-02  4.1000E-01
  1.9654E+02  4.5184E-01  4.1843E-02  4.1000E-01
  1.9714E+02  4.5157E-01  4.1571E-02  4.1000E-01
  1.9774E+02  4.5130E-01  4.1302E-02  4.1000E-01
  1.9834E+02  4.5104E-01  4.1036E-02  4.1000E-01
  1.9894E+02  4.5077E-01  4.0773E-02  4.1000E-01
  1.9954E+02  4.5051E-01  4.0513E-02  4.1000E-01
  2.0014E+02  4.5026E-01  4.0256E-02  4.1000E-01
  2.0074E+02  4.5000E-01  4.0002E-02  4.1000E-01
  2.0134E+02  4.4975E-01  3.9750E-02  4.1000E-01
  2.0194E+02  4.4950E-01  3.9501E-02  4.1000E-01
  2.0254E+02  4.4925E-01  3.9255E-02  4.1000E-01
  2.0314E+02  4.4901E-01  3.9011E-02  4.1000E-01
  2.0374E+02  4.4877E-01  3.8770E-02  4.1000E-01
  2.0434E+02  4.4853E-01  3.8532E-02  4.1000E-01
  2.0494E+02  4.4830E-01  3.8296E-02  4.1000E-01
  2.0554E+02  4.4806E-01  3.8062E-02  4.1000E-01
  2.0614E+02  4.4783E-01  3.7831E-02  4.1000E-01
  2.0674E+02  4.4760E-01  3.7603E-02  4.1000E-01
  2.0734E+02  4.4738E-01  3.7377E-02  4.1000E-01
  2.0794E+02  4.4715E-01  3.7153E-02  4.1000E-01
  2.0854E+02  4.4693E-01  3.6932E-02  4.1000E-01
  2.0914E+02  4.4671E-01  3.6713E-02  4.1000E-01
  2.0974E+02  4.4650E-01  3.6497E-02  4.1000E-01
  2.1034E+02  4.4628E-01  3.6282E-02  4.1000E-01
  2.1094E+02  4.4607E-01  3.6070E-02  4.1000E-01
  2.1154E+02  4.4586E-01  3.5860E-02  4.1000E-01
  2.1214E+02  4.4565E-01  3.5653E-02  4.1000E-01
  2.1274E+02  4.4545E-01  3.5447E-02  4.1000E-01
  2.1334E+02  4.4524E-01  3.5244E-02  4.1000E-01
  2.1394E+02  4.4504E-01  3.5042E-02  4.1000E-01
  2.1454E+02  4.4484E-01  3.4843E-02  4.1000E-01
  2.1514E+02  4.4465E-01  3.4646E-02  4.1000E-01
  2.1574E+02  4.4445E-01  3.4451E-02  4.1000E-01
  2.1634E+02  4.4426E-01  3.4258E-02  4.1000E-01
  2.1694E+02  4.4407E-01  3.4066E-02  4.1000E-01
  2.1754E+02  4.4388E-01  3.3877E-02  4.1000E-01
  2.1814E+02  4.4369E-01  3.3690E-02  4.1000E-01
  2.1874E+02  4.4350E-01  3.3505E-02  4.1000E-01
  2.1934E+02  4.4332E-01  3.3321E-02  4.1000E-01
  2.1994E+02  4.4314E-01  3.3139E-02  4.1000E-01
  2.2054E+02  4.4296E-01  3.2960E-02  4.1000E-01
  2.2114E+02  4.4278E-01  3.2782E-02  4.1000E-01
  2.2174E+02  4.4261E-01  3.2605E-02  4.1000E-01
  2.2234E+02  4.4243E-01  3.2431E-02  4.1000E-01
  2.2294E+02  4.4226E-01  3.2258E-02  4.1000E-01
  2.2354E+02  4.4209E-01  3.2087E-02  4.1000E-01
  2.2414E+02  4.4192E-01  3.1918E-02  4.1000E-01
  2.2474E+02  4.4175E-01  3.1751E-02  4.1000E-01
  2.2535E+02  4.4158E-01  3.1585E-02  4.1000E-01
  2.2595E+02  4.4142E-01  3.1421E-02  4.1000E-01
  2.2655E+02  4.4126E-01  3.1258E-02  4.1000E-01
  2.2715E+02  4.4110E-01  3.1097E-02  4.1000E-01
  2.2775E+02  4.4094E-01  3.0937E-02  4.1000E-01
  2.2835E+02  4.4078E-01  3.0780E-02  4.1000E-01
  2.2895E+02  4.4062E-01  3.0623E-02  4.1000E-01
  2.2955E+02  4.4047E-01  3.0469E-02  4.1000E-01
  2.3015E+02  4.4032E-01  3.0315E-02  4.1000E-01
  2.3075E+02  4.4016E-01  3.0163E-02  4.1000E-01
  2.3135E+02  4.4001E-01  3.0013E-02  4.1000E-01
  2.3195E+02  4.3986E-01  2.9864E-02  4.1000E-01
  2.3255E+02  4.3972E-01  2.9717E-02  4.1000E-01
  2.3315E+02  4.3957E-01  2.9571E-02  4.1000E-01
  2.3375E+02  4.3943E-01  2.9426E-02  4.1000E-01
  2.3435E+02  4.3928E-01  2.9283E-02  4.1000E-01
  2.3495E+02  4.3914E-01  2.9141E-02  4.1000E-01
  2.3555E+02  4.3900E-01  2.9001E-02  4.1000E-01
  2.3615E+02  4.3886E-01  2.8862E-02  4.1000E-01
  2.3675E+02  4.3872E-01  2.8724E-02  4.1000E-01
  2.3735E+02  4.3859E-01  2.8588E-02  4.1000E-01
  2.3795E+02  4.3845E-01  2.8453E-02  4.1000E-01
  2.3855E+02  4.3832E-01  2.8319E-02  4.1000E-01
  2.3915E+02  4.3819E-01  2.8186E-02  4.1000E-01
  2.3975E+02  4.3805E-01  2.8055E-02  4.1000E-01
  2.4035E+02  4.3792E-01  2.7925E-02  4.1000E-01
  2.4095E+02  4.3780E-01  2.7796E-02  4.1000E-01
  2.4155E+02  4.3767E-01  2.7668E-02  4.1000E-01
  2.4215E+02  4.3754E-01  2.7542E-02  4.1000E-01
  2.4275E+02  4.3742E-01  2.7416E-02  4.1000E-01
  2.4335E+02  4.3729E-01  2.7292E-02  4.1000E-01
  2.4395E+02  4.3717E-01  2.7169E-02  4.1000E-01
  2.4455E+02  4.3705E-01  2.7047E-02  4.1000E-01
  2.4515E+02  4.3693E-01  2.6927E-02  4.1000E-01
  2.4575E+02  4.3681E-01  2.6807E-02  4.1000E-01
  2.4635E+02  4.3669E-01  2.6689E-02  4.1000E-01
  2.4695E+02  4.3657E-01  2.6571E-02  4.1000E-01
  2.4755E+02  4.3646E-01  2.6455E-02  4.1000E-01
  2.4815E+02  4.3634E-01  2.6340E-02  4.1000E-01
  2.4875E+02  4.3623E-01  2.6226E-02  4.1000E-01
  2.4935E+02  4.3611E-01  2.6112E-02  4.1000E-01
  2.4995E+02  4.3600E-01  2.6000E-02  4.1000E-01
  2.5055E+02  4.3589E-01  2.5889E-02  4.1000E-01
  2.5115E+02  4.3578E-01  2.5779E-02  4.1000E-01
  2.5175E+02  4.3567E-01  2.5670E-02  4.1000E-01
  2.5235E+02  4.3556E-01  2.5562E-02  4.1000E-01
  2.5295E+02  4.3545E-01  2.5455E-02  4.1000E-01
  2.5355E+02  4.3535E-01  2.5349E-02  4.1000E-01
  2.5415E+02  4.3524E-01  2.5244E-02  4.1000E-01
